,id,description,title,lang,url,banner,capacity,starting_at,ending_at,status,event_type_id,host,venue_id,excerpt,academy_id,eventbrite_id,eventbrite_status,eventbrite_url,published_at,eventbrite_sync_description,eventbrite_sync_status,online_event,sync_with_eventbrite,currency,slug,tags,live_stream_url,host_user_id,free_for_bootcamps,uuid,free_for_all,asset_slug,is_public
102,263,Construye un feed de Instagram con HTML & CSS en poco más de 1 hora.,Crea tu propio feed de Instagram con HTML y CSS,,https://www.eventbrite.com/e/crea-tu-propio-feed-de-instagram-con-html-y-css-tickets-253698327527,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F217546609%2F187450375408%2F1%2Foriginal.20220124-213345?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=2a20abfc2483ebdcd3bb014058722b99,100,2022-02-10 20:00:00+00:00,2022-02-10 21:30:00+00:00,COMPLETED,,,,Construye un feed de Instagram con HTML & CSS en poco más de 1 hora.,2.0,253698327527.0,completed,https://www.eventbrite.com/e/crea-tu-propio-feed-de-instagram-con-html-y-css-tickets-253698327527,2022-01-22 18:42:31+00:00,2022-02-11 13:22:43.766632+00:00,PERSISTED,True,False,USD,,,,,,2a82403f-8c1e-485c-9421-6d1cac298244,False,,True
103,777,,testing number 5,,https://www.eventbrite.com/e/testing-number-5-tickets-692548058887,,5,2023-08-09 15:50:00+00:00,2023-08-09 17:50:00+00:00,DRAFT,,,,adf asdfad sfsf,10.0,692548058887.0,draft,https://www.eventbrite.com/e/testing-number-5-tickets-692548058887,,2023-08-04 15:50:52.898232+00:00,PERSISTED,True,True,USD,,,,,,a2ef933d-a5a5-4810-8f3d-aebd27385d22,False,,True
104,264,Descripción,Zen para desarrollar un backend de alto rendimiento y alta disponibilidad,,https://www.eventbrite.com/e/zen-para-desarrollar-un-backend-de-alto-rendimiento-y-alta-disponibilidad-tickets-257795251537,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F219908779%2F400512721347%2F1%2Foriginal.20220128-101001?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C4320%2C2160&s=e0d363f3deb2e724553e42486ffb076f,200,2022-02-23 17:30:00+00:00,2022-02-23 19:00:00+00:00,COMPLETED,,,,Descripción,6.0,257795251537.0,completed,https://www.eventbrite.com/e/zen-para-desarrollar-un-backend-de-alto-rendimiento-y-alta-disponibilidad-tickets-257795251537,2022-01-28 12:51:29+00:00,2022-02-24 05:32:40.817089+00:00,PERSISTED,True,False,USD,,,,,,35e6e1f3-668f-41c5-953f-a0dee527070b,False,,True
105,344,"Dirigido a la comunidad de trabajando.com donde se expondrán los beneficios de estudiar en un Bootcamp, metodología, y casos de éxito.",Bootcamp: Aprende programación y reinvéntate laboralmente,,https://www.eventbrite.com/e/cuatro-meses-en-un-bootcamp-aprendiendo-programacion-y-me-reinvente-laboral-tickets-304979801797,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F253391709%2F187450375408%2F1%2Foriginal.20220323-215529?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C6480%2C3240&s=d57072d899b14aa0973dabbeac780bed,300,2022-03-31 20:00:00+00:00,2022-03-31 21:00:00+00:00,COMPLETED,,,,"Dirigido a la comunidad de trabajando.com donde se expondrán los beneficios de estudiar en un Bootcamp, metodología, y casos de éxito.",5.0,304979801797.0,completed,https://www.eventbrite.com/e/bootcamp-aprende-programacion-y-reinventate-laboralmente-tickets-304979801797,2022-03-23 18:57:00+00:00,2022-04-01 11:55:20.682070+00:00,PERSISTED,True,True,USD,,,,,,445e9e50-3a8b-42f4-89a1-14345361021b,False,,True
106,261,¡Conoce increíbles proyectos de los que serán oficialmente Desarrolladores Web Full-Stack!,Presentación de proyectos finales: Lo que aprenderás siendo programador,,https://www.eventbrite.com/e/presentacion-de-proyectos-finales-lo-que-aprenderas-siendo-programador-tickets-254755930847,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F217467099%2F187450375408%2F1%2Foriginal.20220124-195130?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=8ad3868f09dd9acc712c2d141513fec2,100,2022-02-04 21:30:00+00:00,2022-02-04 23:30:00+00:00,COMPLETED,,,,¡Conoce increíbles proyectos de los que serán oficialmente Desarrolladores Web Full-Stack!,2.0,254755930847.0,completed,https://www.eventbrite.com/e/presentacion-de-proyectos-finales-lo-que-aprenderas-siendo-programador-tickets-254755930847,2022-01-24 19:58:24+00:00,2022-02-05 13:00:45.245211+00:00,PERSISTED,True,False,USD,,,,,,1843b10d-4f74-49e3-8b1b-7c47e10b1ee6,False,,True
107,340,"¿Quisieras ganarte una beca y estar certificado en "" Agile Change Management"" ?

Este evento, ¡es para tí!",Metodologías Ágiles: De la teoría a la práctica,,https://www.eventbrite.com/e/metodologias-agiles-de-la-teoria-a-la-practica-tickets-304025888617,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F252306799%2F187450375408%2F1%2Foriginal.20220322-154734?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C87%2C3840%2C1920&s=7684c2de02677a5409e7a5bbbef72ba6,200,2022-03-29 21:00:00+00:00,2022-03-29 22:00:00+00:00,COMPLETED,,,,"¿Quisieras ganarte una beca y estar certificado en "" Agile Change Management"" ?

Este evento, ¡es para tí!",5.0,304025888617.0,completed,https://www.eventbrite.com/e/metodologias-agiles-de-la-teoria-a-la-practica-tickets-304025888617,2022-03-22 17:20:48+00:00,2022-03-30 11:54:41.657926+00:00,PERSISTED,True,True,USD,,,,,,13d282cd-2217-47b6-b169-001e90958d57,False,,True
108,308,¡Tu educación financiada por primera vez! ¡Invierte en tu futuro! Conviértete en un Desarrollador Full-Stack con 4Geeks Academy,Transforma tu carrera aprendiendo a programar,,https://www.eventbrite.com/e/trabsfirma-tu-carrera-aprendiendo-a-programar-tickets-272954122127,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F232724699%2F187450375408%2F1%2Foriginal.20220218-181521?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=83a8f242a56a4798af10d01b0d93d30d,100,2022-03-03 22:00:00+00:00,2022-03-03 23:00:00+00:00,COMPLETED,,,,¡Tu educación financiada por primera vez! ¡Invierte en tu futuro! Conviértete en un Desarrollador Full-Stack con 4Geeks Academy,2.0,272954122127.0,completed,https://www.eventbrite.com/e/transforma-tu-carrera-aprendiendo-a-programar-tickets-272954122127,2022-02-18 18:20:14+00:00,2022-03-04 13:02:47.361106+00:00,PERSISTED,True,False,USD,,,,,,6f108330-a1c7-4127-96cf-1a945b14b82e,False,,True
109,617,¡Descubre todo lo que puedes aprender como estudiante de 4Geeks Academy España!,GeekTALKS - Demo de Proyectos Finales España,es,https://www.eventbrite.com/e/geektalks-demo-de-proyectos-finales-espana-tickets-594790984847,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F474343669%2F187450375408%2F1%2Foriginal.20230321-174838?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=219b4c3131ae33d85ae5eb53acee874f,50,2023-04-11 16:30:00+00:00,2023-04-11 18:30:00+00:00,COMPLETED,29.0,,,¡Descubre todo lo que puedes aprender como estudiante de 4Geeks Academy España!,6.0,594790984847.0,completed,https://www.eventbrite.com/e/entradas-geektalks-demo-de-proyectos-finales-espana-594790984847,2023-03-20 16:18:27+00:00,2023-04-12 04:42:26.507830+00:00,PERSISTED,True,True,USD,geektalks-demo-de-proyectos-finales-espana9,"openhouse-attendee,geektalk-attendee",https://www.youtube.com/watch?v=n2B2e8oh8s4,,,3d5cf4bc-b9ec-46fe-b4b0-89626ef679c4,False,,True
110,607,"¡Te invitamos a nuestro workshop CLI de un Diccionario con Python el 16 de marzo con Orlando Monroy, mentor de 4Geeks!",¿Cómo crear un CLI con Python?,es,https://www.eventbrite.com/e/como-crear-un-cli-con-python-tickets-574718768307,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F462041519%2F187450375408%2F1%2Foriginal.20230306-190014?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=69acbaf4b951138a3e79c8339eb0152e,50,2023-03-17 01:00:00+00:00,2023-03-17 02:00:00+00:00,COMPLETED,20.0,Orlando Monroy,,"¡Te invitamos a nuestro workshop CLI de un Diccionario con Python el 16 de marzo con Orlando Monroy, mentor de 4Geeks!",5.0,574718768307.0,completed,https://www.eventbrite.com/e/entradas-como-crear-un-cli-con-python-574718768307,2023-03-06 18:17:24+00:00,2023-03-17 14:21:01.958948+00:00,PERSISTED,True,True,USD,como-crear-un-cli-con-python,"openhouse-attendee,tech-python",https://bluejeans.com/121567173/5535,,,6442fa85-65e0-43f1-a652-6ba5f1a40605,False,,True
111,602,Si quieres saber cómo es ser un Nómada Digital de la voz de un programador nómada… ¡No te pierdas este evento!,¿Cómo ser un nómada digital y vivir viajando?,es,https://www.eventbrite.com/e/como-ser-un-nomada-digital-y-vivir-viajando-tickets-559787378117,https://storage.googleapis.com/media-breathecode/07aefc75fae3d39daf1ee6a9ba997d32deb8dded189f633e6cd3158b1f3ed986,100,2023-03-09 23:00:00+00:00,2023-03-10 01:00:00+00:00,DRAFT,22.0,,,Si quieres saber cómo es ser un Nómada Digital de la voz de un programador nómada… ¡No te pierdas este evento!,10.0,559787378117.0,draft,https://www.eventbrite.com/e/como-ser-un-nomada-digital-y-vivir-viajando-tickets-559787378117,,2023-02-23 20:25:03.761397+00:00,PERSISTED,True,True,USD,como-ser-un-nomada-digital-y-vivir-viajando,"career-support-attendee,fs-event-attendee",https://www.youtube.com/watch?v=7eMoTsQhUiI,,,906940d3-908c-4d37-9030-badfe90f9b24,False,,True
112,554,FDM Group is looking to hire 4Geeks graduates!,Launch your career with FDM,en,https://www.eventbrite.com/e/launch-your-career-with-fdm-tickets-528397550297,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F453160739%2F187450375408%2F1%2Foriginal.20230223-173912?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C3240%2C1620&s=b922abe035980e82b9d588607a7caf1f,100,2023-02-23 23:00:00+00:00,2023-02-24 00:00:00+00:00,COMPLETED,11.0,,,FDM Group is looking to hire 4Geeks graduates!,4.0,528397550297.0,completed,https://www.eventbrite.com/e/launch-your-career-with-fdm-tickets-528397550297,2023-01-30 14:56:02+00:00,2023-02-24 18:24:53.912899+00:00,PERSISTED,True,True,USD,launch-your-career-with-fdm,"career-support-attendee,fs-event-attendee",https://bluejeans.com/508594758/1152,,,09b19c8a-d54b-4764-a265-d870909924e6,False,,True
113,272,¡Conoce la manera de cambiar tu vida al aprender a programar en pocas semanas!,Intro to Coding: Descubre cómo potenciar tu carrera como programador,es,https://www.eventbrite.com/e/intro-to-coding-descubre-como-potenciar-tu-carrera-como-programador-tickets-269911611897,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F242516719%2F187450375408%2F1%2Foriginal.20220307-150122?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=e35ad8b2fbeb06d4a699693077929f45,100,2022-04-23 14:00:00+00:00,2022-04-23 17:00:00+00:00,COMPLETED,,Ivan Aranzazu,,¡Conoce la manera de cambiar tu vida al aprender a programar en pocas semanas!,2.0,269911611897.0,completed,https://www.eventbrite.com/e/intro-to-coding-descubre-como-potenciar-tu-carrera-como-programador-tickets-269911611897,2022-02-15 20:39:20+00:00,2022-04-24 01:40:37.262158+00:00,PERSISTED,False,False,USD,intro-to-coding-descubre-como-potenciar-tu-carrera-como-programador,"fs-event-attendee,tech-javascript",,,,b9466869-e6c2-4c37-a6fb-b2142b6a5dfc,False,,True
114,778,,testing event,,https://www.eventbrite.com/e/testing-event-tickets-692549974617,,4,2023-08-10 15:55:00+00:00,2023-08-10 17:55:00+00:00,DRAFT,,,,efad fsdf af,10.0,692549974617.0,draft,https://www.eventbrite.com/e/testing-event-tickets-692549974617,,2023-08-04 15:55:37.386534+00:00,PERSISTED,True,True,USD,,,,,,5d6aa55c-ca32-4625-b008-f0835afa8560,False,,True
115,625,¡Atención a todos los interesados en aprender programación!,De cero a programador: ¡Transforma tu carrera con 4Geeks Academy!,es,https://www.eventbrite.com/e/de-cero-a-programador-transforma-tu-carrera-conviertete-en-programador-tickets-617239900157,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F492091149%2F187450375408%2F1%2Foriginal.20230413-173655?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=caaf0a1feaad6fdf18462269b1549b42,120,2023-05-06 15:00:00+00:00,2023-05-06 17:00:00+00:00,COMPLETED,22.0,,,¡Atención a todos los interesados en aprender programación!,2.0,617239900157.0,completed,https://www.eventbrite.com/e/entradas-de-cero-a-programador-transforma-tu-carrera-con-4geeks-academy-617239900157,2023-04-13 17:40:24+00:00,2023-05-07 04:16:52.610640+00:00,PERSISTED,False,True,USD,de-cero-a-programador-transforma-tu-carrera-conviertete-en-programador,"openhouse-attendee,career-support-attendee",,,,dd246d82-347c-4f17-9450-72cf91f25226,False,,True
116,368,What's better than a Demo Day to finish in style?,4Geeks GeekTalks - Meet our Web-dev Students showing their final projects!,,https://www.eventbrite.com/e/4geeks-geektalks-meet-our-web-dev-students-showing-their-final-projects-tickets-335482425967,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F281222359%2F400512721347%2F1%2Foriginal.20220509-153104?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C4320%2C2160&s=924d6b55f56cb43e362f6258eaa33013,50,2022-05-11 16:30:00+00:00,2022-05-11 17:30:00+00:00,COMPLETED,,,,What's better than a Demo Day to finish in style?,4.0,335482425967.0,completed,https://www.eventbrite.com/e/4geeks-geektalks-meet-our-web-dev-students-showing-their-final-projects-tickets-335482425967,2022-05-09 15:33:14+00:00,2022-05-12 03:42:13.054318+00:00,PERSISTED,True,True,USD,,,,,,70ce0e7a-de2e-45a9-8453-8e58af07058c,False,,True
117,779,,Testing event 6,,https://www.eventbrite.com/e/testing-event-6-tickets-692561689657,,5,2023-08-15 16:17:00+00:00,2023-08-15 18:17:00+00:00,DRAFT,,,,afdfadf asf df,10.0,692561689657.0,draft,https://www.eventbrite.com/e/testing-event-6-tickets-692561689657,,2023-08-04 16:18:32.300043+00:00,PERSISTED,True,True,USD,testing-event-6-779,,,,True,7235ab40-28c6-4612-bf96-31db60f361d4,False,,True
118,670,¿Sabías que la IA cada vez abarca más campo en todas las industrias a nivel mundial?,"Inteligencia Artificial, Analítica de Datos y Big Data ¿La diferencia?",es,https://www.eventbrite.com/e/inteligencia-artificial-analitica-de-datos-y-big-data-cual-es-la-diferencia-tickets-637419999377,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F515957789%2F187450375408%2F1%2Foriginal.20230516-155453?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=8ec1b71b80537a681625b65e40ce2153,100,2023-05-25 23:00:00+00:00,2023-05-26 00:00:00+00:00,COMPLETED,24.0,Alejandra Arraez,,¿Sabías que la IA cada vez abarca más campo en todas las industrias a nivel mundial?,5.0,637419999377.0,completed,https://www.eventbrite.com/e/entradas-inteligencia-artificial-analitica-de-datos-y-big-data-la-diferencia-637419999377,2023-05-16 16:01:09+00:00,2023-05-26 11:51:36.005811+00:00,PERSISTED,True,True,USD,inteligencia-artificial-analitica-de-datos-y-big-data-cual-es-la-diferencia,"tech-datascience,openhouse-attendee",https://www.youtube.com/watch?v=k_OAFgsDBnc,,,39e9218b-6106-4d71-a0c3-583e09e72459,False,,True
119,370,Únete a este evento para darte las herramientas y estrategias necesarias para que puedas manejar el estrés de la mejor manera,Gestión Emocional y manejo del estrés,es,https://www.eventbrite.com/e/gestion-emocional-y-manejo-del-estres-tickets-340015915757,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F286302319%2F187450375408%2F1%2Foriginal.20220517-154742?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C6480%2C3240&s=f315d9f41cc0c51464b4901cd0a91275,300,2022-05-31 22:00:00+00:00,2022-05-31 23:00:00+00:00,COMPLETED,,Cree Capacitaciones,,Únete a este evento para darte las herramientas y estrategias necesarias para que puedas manejar el estrés de la mejor manera,5.0,340015915757.0,completed,https://www.eventbrite.com/e/gestion-emocional-y-manejo-del-estres-tickets-340015915757,2022-05-13 16:46:03+00:00,2022-06-01 12:23:32.800443+00:00,PERSISTED,True,True,USD,gestion-emocional-y-manejo-del-estres,"fs-event-attendee,career-support-attendee",,,,042a695a-0b37-4a65-a739-dc706991525e,False,,True
120,597,Acompáñanos en otra presentación de Apps que han creado los estudiantes en el último mes del Bootcamp,GeekTALKS - Demo de Proyectos Finales España,es,https://www.eventbrite.com/e/geektalks-demo-de-proyectos-finales-espana-tickets-546182034167,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F446962539%2F187450375408%2F1%2Foriginal.20230215-151147?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=67f4fd967d7f6f13e2ac6e204ea1ccf9,50,2023-02-23 17:30:00+00:00,2023-02-23 19:30:00+00:00,COMPLETED,29.0,Victor Gómez,,Acompáñanos en otra presentación de Apps que han creado los estudiantes en el último mes del Bootcamp,6.0,546182034167.0,completed,https://www.eventbrite.com/e/entradas-geektalks-demo-de-proyectos-finales-espana-546182034167,2023-02-13 15:34:17+00:00,2023-02-24 05:36:05.358008+00:00,PERSISTED,True,True,USD,geektalks-demo-de-proyectos-finales-espana11,"geektalk-attendee,openhouse-attendee",https://www.youtube.com/watch?v=QVBteR0WUe0,,,2db3caeb-052a-4b33-a49c-1c30b8eef784,False,,True
121,316,Descripción,GEEKTALKS - DEMODAY ¡TÚ TAMBIÉN HARÁS ESTO CUANDO SEAS PROGRAMADOR!,,https://www.eventbrite.com/e/geektalks-demoday-proyectos-finales-tickets-288407924867,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F247710109%2F400512721347%2F1%2Foriginal.20220315-085427?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C4320%2C2160&s=485b6978387a6b64a255843010e9322e,200,2022-03-16 17:30:00+00:00,2022-03-16 19:00:00+00:00,COMPLETED,,,,Descripción,6.0,288407924867.0,completed,https://www.eventbrite.com/e/geektalks-demoday-tu-tambien-haras-esto-cuando-seas-programador-tickets-288407924867,2022-03-01 11:15:16+00:00,2022-03-17 08:16:02.801992+00:00,PERSISTED,True,False,USD,,,,,,ee4e6210-4bdf-4eb8-b4ea-0abea66e54be,False,,True
122,411,¿Quieres prepararte y entrar en el mundo de la programación?,Cuáles son tus primeros pasos para crear una Landing Page,es,https://www.eventbrite.com/e/cuales-son-tus-primeros-pasos-para-crear-una-landing-page-tickets-363296889777,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F301051119%2F187450375408%2F1%2Foriginal.20220610-203235?h=200&w=450&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=d8554f56eaf7df616885650536087227,100,2022-06-22 21:00:00+00:00,2022-07-04 22:00:00+00:00,COMPLETED,,Janeth Kalaouz,,¿Quieres prepararte y entrar en el mundo de la programación?,2.0,363296889777.0,completed,https://www.eventbrite.com/e/entradas-cuales-son-tus-primeros-pasos-para-crear-una-landing-page-363296889777,2022-06-10 20:35:53+00:00,2022-07-05 12:24:12.146600+00:00,PERSISTED,True,True,USD,cuales-son-tus-primeros-pasos-para-crear-una-landing-page,"fs-event-attendee,openhouse-attendee",,,,de0e5b68-9728-41f9-8aef-742bd5cbb069,False,,True
